acc,accuracy,allowed_responses,average_response_time,avg_rt,background,bidi,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_blank_screen,count_delay,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stim_pres,count_welcome,cycles,delay_delay,description,duration,flush,font_bold,font_family,font_italic,font_size,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_sketchpad,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_sketchpad,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_blank_screen,time_delay,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stim_pres,time_welcome,timeout,title,width
"89.5652173913","89.5652173913","NA","534","534","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","229","NA","229","NA","0","0","NA","229","0","229","NA","229","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","chluce","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","723","723","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","444701","NA","445427","NA","2317","NA","NA","446427","2318","444699","NA","444701","NA","NA","Experience_test","1024"
"89.6103896104","89.6103896104","NA","535","535","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","230","NA","230","NA","0","0","NA","230","0","230","NA","230","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","ters","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","604","604","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","446820","NA","447427","NA","2317","NA","NA","448427","2318","446817","NA","446819","NA","NA","Experience_test","1024"
"89.6551724138","89.6551724138","NA","535","535","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","231","NA","231","NA","0","0","NA","231","0","231","NA","231","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","utions","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","570","570","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","448822","NA","449395","NA","2317","NA","NA","450395","2318","448820","NA","448822","NA","NA","Experience_test","1024"
"89.2703862661","89.2703862661","NA","535","535","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","232","NA","232","NA","0","0","NA","232","0","232","NA","232","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","paye","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","NA","573","573","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","450796","NA","451373","NA","2317","NA","NA","452373","2318","450794","NA","450796","NA","NA","Experience_test","1024"
"89.3162393162","89.3162393162","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","233","NA","233","NA","0","0","NA","233","0","233","NA","233","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","bateau","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","701","701","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","452789","NA","453493","NA","2317","NA","NA","454493","2318","452787","NA","452789","NA","NA","Experience_test","1024"
"89.3617021277","89.3617021277","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","234","NA","234","NA","0","0","NA","234","0","234","NA","234","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","amre","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","541","541","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","454887","NA","455431","NA","2317","NA","NA","456431","2318","454885","NA","454887","NA","NA","Experience_test","1024"
"89.406779661","89.406779661","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","235","NA","235","NA","0","0","NA","235","0","235","NA","235","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","chef","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","642","642","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","456826","NA","457470","NA","2317","NA","NA","458471","2318","456824","NA","456826","NA","NA","Experience_test","1024"
"89.4514767932","89.4514767932","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","236","NA","236","NA","0","0","NA","236","0","236","NA","236","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","cate","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","613","613","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","458868","NA","459484","NA","2317","NA","NA","460484","2318","458865","NA","458868","NA","NA","Experience_test","1024"
"89.4957983193","89.4957983193","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","237","NA","237","NA","0","0","NA","237","0","237","NA","237","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pren","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","522","522","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","460868","NA","461392","NA","2317","NA","NA","462393","2318","460866","NA","460868","NA","NA","Experience_test","1024"
"89.539748954","89.539748954","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","238","NA","238","NA","0","0","NA","238","0","238","NA","238","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","boxe","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","589","589","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","462799","NA","463391","NA","2317","NA","NA","464391","2318","462796","NA","462799","NA","NA","Experience_test","1024"
"89.5833333333","89.5833333333","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","239","NA","239","NA","0","0","NA","239","0","239","NA","239","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","putain","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","640","640","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","464788","NA","465431","NA","2317","NA","NA","466431","2318","464786","NA","464788","NA","NA","Experience_test","1024"
"89.6265560166","89.6265560166","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","240","NA","240","NA","0","0","NA","240","0","240","NA","240","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","enfant","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","527","527","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","466829","NA","467359","NA","2317","NA","NA","468359","2318","466827","NA","466829","NA","NA","Experience_test","1024"
"89.6694214876","89.6694214876","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","241","NA","241","NA","0","0","NA","241","0","241","NA","241","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","barman","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","493","493","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","468746","NA","469242","NA","2317","NA","NA","470242","2318","468744","NA","468746","NA","NA","Experience_test","1024"
"89.7119341564","89.7119341564","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","242","NA","242","NA","0","0","NA","242","0","242","NA","242","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","rere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","535","535","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","470633","NA","471171","NA","2317","NA","NA","472171","2318","470630","NA","470633","NA","NA","Experience_test","1024"
"89.7540983607","89.7540983607","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","243","NA","243","NA","0","0","NA","243","0","243","NA","243","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","tera","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","489","489","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","472561","NA","473053","NA","2317","NA","NA","474053","2318","472559","NA","472561","NA","NA","Experience_test","1024"
"89.7959183673","89.7959183673","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","244","NA","244","NA","0","0","NA","244","0","244","NA","244","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","areuge","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","591","591","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","474439","NA","475032","NA","2317","NA","NA","476032","2318","474437","NA","474439","NA","NA","Experience_test","1024"
"89.837398374","89.837398374","NA","537","537","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","245","NA","245","NA","0","0","NA","245","0","245","NA","245","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","prorez","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","557","557","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","476381","NA","476941","NA","2317","NA","NA","477941","2318","476379","NA","476381","NA","NA","Experience_test","1024"
"89.8785425101","89.8785425101","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","246","NA","246","NA","0","0","NA","246","0","246","NA","246","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","ôces","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","407","407","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","478323","NA","478732","NA","2317","NA","NA","479732","2318","478321","NA","478323","NA","NA","Experience_test","1024"
"89.9193548387","89.9193548387","NA","536","536","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","247","NA","247","NA","0","0","NA","247","0","247","NA","247","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","nonigr","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","373","373","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","480186","NA","480562","NA","2317","NA","NA","481562","2318","480183","NA","480185","NA","NA","Experience_test","1024"
"89.5582329317","89.5582329317","NA","536","536","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","248","NA","248","NA","0","0","NA","248","0","248","NA","248","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","fleuge","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","NA","512","512","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","481973","NA","482488","NA","2317","NA","NA","483488","2318","481971","NA","481973","NA","NA","Experience_test","1024"
"89.6","89.6","NA","535","535","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","249","NA","249","NA","0","0","NA","249","0","249","NA","249","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","asoçai","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","472","472","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","483895","NA","484370","NA","2317","NA","NA","485370","2318","483893","NA","483895","NA","NA","Experience_test","1024"
"89.6414342629","89.6414342629","NA","535","535","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","250","NA","250","NA","0","0","NA","250","0","250","NA","250","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","seme","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","421","421","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","485776","NA","486200","NA","2317","NA","NA","487200","2318","485774","NA","485776","NA","NA","Experience_test","1024"
"89.6825396825","89.6825396825","NA","534","534","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","251","NA","251","NA","0","0","NA","251","0","251","NA","251","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","stis","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","336","336","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","487601","NA","487940","NA","2317","NA","NA","488940","2318","487597","NA","487600","NA","NA","Experience_test","1024"
"89.7233201581","89.7233201581","NA","533","533","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","252","NA","252","NA","0","0","NA","252","0","252","NA","252","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pefois","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","354","354","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","489341","NA","489698","NA","2317","NA","NA","490698","2318","489329","NA","489341","NA","NA","Experience_test","1024"
"89.7637795276","89.7637795276","NA","533","533","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","253","NA","253","NA","0","0","NA","253","0","253","NA","253","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","retard","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","514","514","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","491107","NA","491624","NA","2317","NA","NA","492625","2318","491105","NA","491107","NA","NA","Experience_test","1024"
"89.8039215686","89.8039215686","NA","533","533","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","254","NA","254","NA","0","0","NA","254","0","254","NA","254","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pavése","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","504","504","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","493029","NA","493536","NA","2317","NA","NA","494536","2318","493027","NA","493029","NA","NA","Experience_test","1024"
"89.84375","89.84375","NA","533","533","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","255","NA","255","NA","0","0","NA","255","0","255","NA","255","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","patron","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","540","540","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","494944","NA","495487","NA","2317","NA","NA","496487","2318","494941","NA","494944","NA","NA","Experience_test","1024"
"89.8832684825","89.8832684825","NA","533","533","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","256","NA","256","NA","0","0","NA","256","0","256","NA","256","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","labeur","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","574","574","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","496868","NA","497445","NA","2317","NA","NA","498445","2318","496865","NA","496867","NA","NA","Experience_test","1024"
"89.9224806202","89.9224806202","NA","534","534","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","257","NA","257","NA","0","0","NA","257","0","257","NA","257","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","veuple","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","595","595","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","498861","NA","499459","NA","2317","NA","NA","500459","2318","498859","NA","498861","NA","NA","Experience_test","1024"
